"ItemID","Description","Bottles_Per_Case","Cost_Amount_Per_Bottle","Total_Cost","Week1","Week2","Week3","Week4","Week5","Week6","Week7","Week8","Week9","Week10","Week11","Week12","Week13","Week14","Week15","Week16","Week17","Week18","Week19","Week20","Week21","Week22","Week23","Week24","Week25","Week26","Week27","Week28","Week29","Week30","Week31","Week32","Week33","Week34","Week35","Week36","Week37","Week38","Week39","Week40","Week41","Week42","Week43","Week44","Week45","Week46","Week47","Week48","Week49","Week50","Week51","Week52","Week53","Grand_Total"
70417,"FIREBALL CINN WHISKY 50ML/10PK LOOSE",120,1.09,130.8,76,60,137,136,115,127,81,113,118,158,101,128,160,102,86,117,91,121,109,102,110,100,110,84,55,72,73,76,80,57,79,61,82,131,87,103,97,113,97,138,126,90,112,154,119,135,109,105,155,131,137,124,26,5687
96741,"CORONA EXTRA 4/6 NR - 12OZ",24,1.831666667,43.960000008,60,60,78,24,48,90,78,0,48,24,36,72,84,48,54,114,48,96,108,54,168,192,138,180,90,66,150,90,84,114,84,120,120,126,84,60,102,102,42,72,108,42,90,36,54,54,144,144,30,54,54,222,24,4490
96067,"GUINNESS STOUT 4/6 NR - 11.2OZ",24,1.831666667,43.960000008,12,132,24,72,96,72,60,72,54,54,138,66,180,60,72,48,168,132,54,54,138,90,150,48,210,138,150,72,48,72,90,162,66,84,84,24,36,24,42,18,72,78,18,12,18,84,48,78,36,66,120,108,42,4172
96083,"HEINEKEN 4/6 NR - 12OZ",24,1.831666667,43.960000008,96,52,0,54,85,79,102,36,18,30,41,26,79,36,43,61,62,90,134,87,102,127,72,240,66,90,162,78,96,54,72,108,84,66,138,84,78,78,78,96,72,72,96,60,84,84,60,126,12,36,78,60,36,4082
98744,"STELLA ARTOIS 4/6 NR - 11.2OZ",24,1.998333333,47.959999992,18,48,0,49,0,90,72,6,24,36,36,30,90,36,37,24,42,103,72,50,72,72,54,137,78,24,144,63,66,72,45,36,96,99,80,73,114,54,78,62,96,61,63,36,36,144,66,108,72,42,168,156,42,3498
69086,"BLUE MOON BLGM WHTE ALE 2/12NR - 12OZ",24,1.749166667,41.980000008,48,60,12,24,48,60,36,0,24,24,24,84,0,0,84,24,48,84,36,108,156,84,96,96,72,120,132,108,36,72,72,36,60,60,84,96,24,12,48,48,48,48,96,24,48,84,48,108,36,96,108,108,12,3230
249230,"FIREBALL WHISKY 10PK SLV - 50ML",120,1.09,130.8,20,80,10,110,100,80,130,40,30,20,60,100,50,80,0,70,50,70,60,60,60,90,90,50,60,50,90,120,40,80,60,20,60,20,50,70,40,30,50,50,80,30,20,20,40,40,40,40,0,0,0,0,0,2831
5932,"MODELO ESPECIAL 4/6 NR - 12OZ",24,1.831666667,43.960000008,24,60,6,48,12,24,60,0,24,42,30,72,66,12,30,54,42,60,72,54,90,66,54,48,42,60,78,48,84,24,36,66,48,48,18,90,36,18,36,12,60,18,30,30,36,42,54,48,6,12,42,0,48,2246
53929,"TITO'S HANDMADE VODKA - 1.75L",6,30.99,185.94,24,42,47,46,35,54,56,40,42,40,46,36,38,30,44,35,46,34,32,47,55,26,39,57,34,42,56,33,36,44,47,45,38,31,34,35,27,36,37,36,41,48,47,46,52,41,47,71,39,36,52,45,24,2228
70058,"NEW AMSTERDAM VODKA - PINK WHITNEY - 50ML",120,1.09,130.8,17,35,31,31,36,36,39,27,18,30,35,14,18,29,47,27,35,40,50,41,39,56,15,21,25,34,18,1,48,26,55,37,24,50,35,27,64,34,76,65,73,48,81,99,66,72,33,43,63,77,66,36,9,2273
18467,"SCOTTY'S VODKA 50ML",96,0.99,95.04,21,36,16,22,10,0,0,0,3,26,23,23,32,37,32,26,47,36,20,30,34,45,8,13,28,13,29,37,41,45,29,42,11,22,33,55,29,44,54,55,49,77,55,46,59,78,74,67,40,51,41,38,10,1889
76288,"NEW AMSTERDAM VODKA - 50ML",120,1.09,130.8,49,36,18,15,0,0,0,0,0,0,20,18,29,51,28,28,56,60,40,30,0,39,47,24,17,27,58,28,29,33,37,37,39,46,13,37,55,37,53,50,64,39,61,67,72,60,10,38,34,32,50,27,9,1868
72446,"TITO'S HANDMADE VODKA - 50ML",60,2.49,149.4,28,48,40,13,25,32,29,23,14,43,14,21,28,12,23,61,35,33,39,41,17,24,63,34,47,58,46,33,50,9,0,0,39,50,54,77,57,30,77,36,45,15,9,30,8,38,58,13,21,14,34,33,15,1798
25454,"ANGRY ORCHARD CRISP APPLE 4/6 NR",24,1.831666667,43.960000008,18,6,24,6,24,24,36,24,12,6,12,24,12,18,18,30,6,30,12,36,12,36,18,66,36,156,36,18,60,24,24,36,42,24,30,42,12,36,36,60,30,36,6,42,48,54,24,48,24,48,48,60,18,1694
23193,"GUINNESS STOUT 2/12 NR",24,1.85625,44.55,36,24,0,0,24,24,60,60,36,72,108,60,12,0,24,0,24,48,36,156,0,0,0,0,0,0,0,0,48,48,0,0,24,36,24,36,48,24,0,36,60,36,36,12,60,24,24,36,36,12,84,48,24,1646
359430,"FIREBALL CINNAMON WHISKY CARRIER - 6/50ML",120,1.09,130.8,6,24,84,24,54,36,54,60,42,12,36,36,48,36,60,12,30,18,30,18,36,36,24,24,0,24,18,0,18,12,36,24,48,30,30,24,6,24,12,6,36,18,0,18,18,18,36,18,54,60,66,60,48,1723
97802,"CORONA LT 4/6 NR - 12OZ",24,1.665,39.96,0,0,0,48,0,36,30,24,6,18,24,18,54,54,30,12,30,30,24,54,12,36,30,54,48,12,72,30,18,42,90,0,24,66,30,24,24,36,36,18,12,18,18,12,6,18,24,42,0,12,18,24,66,1490
35211,"SMIRNOFF VODKA - 50ML",120,0.99,118.8,11,20,25,25,46,39,42,37,34,37,29,14,23,35,13,28,24,26,47,1,0,0,24,42,21,18,32,10,20,19,25,32,10,21,27,39,48,31,14,47,9,65,38,60,28,26,33,27,26,29,35,16,6,1555
251036,"YUKON JACK 100PF LIQUEUR - 50ML",120,1.09,130.8,21,35,20,5,8,5,6,18,10,16,2,4,5,21,21,26,21,22,11,24,25,37,0,33,47,27,26,47,13,18,23,30,66,17,70,56,17,41,10,44,28,37,57,65,50,13,61,27,35,20,60,16,13,1551
50744,"WHITE CLAW VARIETY PACK #1  2/12PK 12.OZ CAN",24,1.749166667,41.980000008,36,12,12,12,0,36,36,12,24,0,24,12,12,12,12,24,48,12,36,36,36,24,48,36,36,36,24,24,60,60,12,24,12,36,48,0,0,24,36,60,24,12,12,24,48,48,12,48,24,48,36,24,12,1442
13869,"CUTWATER LIME MARGARITA 6/4 CAN",24,3.2475,77.94,24,24,8,32,20,36,44,16,0,0,24,24,24,20,28,24,48,48,48,24,52,20,20,28,48,28,40,24,12,40,8,20,16,44,48,8,40,8,0,0,16,24,12,44,36,16,20,36,16,44,20,48,20,1399
48978,"TRULY LEMONADE SELTZER VARIETY 12PK 120Z CAN",24,1.665833333,39.979999992,0,0,24,0,0,0,12,24,0,0,0,12,0,24,24,0,12,48,36,0,48,24,24,48,36,36,36,60,48,60,48,48,36,24,48,24,60,36,0,0,48,24,48,72,24,36,24,12,36,36,24,12,12,1394
348422,"FIREBALL CINNAMON WHISKY PARTY BUCKET - 20/50ML",120,1.09,130.8,20,20,0,0,0,20,0,40,20,20,0,0,0,20,60,20,0,40,60,20,20,20,40,20,80,40,40,20,60,0,0,20,20,40,20,40,20,0,20,20,0,60,40,20,40,20,60,60,20,0,120,0,20,1481
96180,"MIKES VARIETY 12 PK NR - 11.2OZ",24,1.99,47.76,12,0,12,24,24,24,12,12,24,36,0,36,48,24,36,12,24,24,12,36,25,36,36,36,12,48,60,0,36,24,36,12,36,24,24,36,12,12,12,12,48,0,0,24,36,36,0,48,0,12,24,72,12,1299
7617,"MICHELOB ULTRA 4/6 NR - 12OZ",24,1.665,39.96,0,12,36,18,0,36,36,6,18,36,12,12,36,12,12,36,24,18,12,12,30,42,18,24,102,24,0,12,48,18,0,24,12,6,18,18,72,18,30,0,0,24,6,36,78,6,0,0,0,12,114,36,6,1244
72777,"TITO'S HANDMADE VODKA - 750ML",12,18.99,227.88,18,29,22,18,22,28,23,18,22,23,29,25,24,31,31,25,23,21,43,26,28,34,30,12,18,12,28,14,19,16,19,12,23,22,28,24,14,5,16,10,21,19,21,22,24,31,24,37,27,20,44,31,11,1248
94250,"SMIRNOFF ICE 4/6 NR - 12OZ",24,1.55125,37.23,6,36,12,24,6,6,24,0,12,6,12,30,30,12,0,18,18,30,12,24,42,36,24,30,61,1,68,14,30,24,42,12,48,12,72,36,30,0,6,42,6,24,30,12,36,0,12,24,18,12,30,30,30,1238
97551,"NEGRA MODELO 4/6 NR - 12OZ",24,1.831666667,43.960000008,24,18,18,18,24,12,30,30,12,12,18,12,18,18,6,24,30,36,12,6,36,24,18,24,54,6,30,24,42,24,18,36,18,24,24,36,36,24,12,36,12,18,12,36,30,18,66,30,6,0,18,24,12,1232
71983,"HIGH NOON SUN SIPS TRP VAR 8PK - RTD - 355ML",24,2.49875,59.97,0,8,24,16,0,48,8,8,0,24,24,0,32,16,8,0,0,8,40,32,80,16,56,24,48,48,40,16,0,40,32,56,16,32,56,40,16,24,16,8,56,24,16,16,8,8,8,8,16,16,16,8,0,1186
52057,"HIGH NOON SUN SIPS TEQUILA   - VARIETY 8 PACK  - 355ML",24,2.74875,65.97,16,32,8,16,0,16,8,8,16,32,8,24,16,8,0,16,8,0,16,8,32,16,48,40,64,16,128,40,32,48,40,24,16,16,32,24,8,24,56,24,8,16,24,16,16,16,16,16,8,0,8,0,8,1163
251018,"MARGARITAVILLE SILVER TEQUILA - 50ML",120,1.19,142.8,7,35,11,21,24,28,23,42,25,11,41,29,41,44,16,1,36,23,11,18,19,31,25,23,60,0,28,7,35,12,12,13,10,26,9,28,45,25,37,11,2,1,11,2,2,26,50,14,10,0,37,7,5,1231
76293,"NEW AMSTERDAM VODKA - GRAPEFRUIT - 50ML",120,1.09,130.8,2,5,4,3,14,26,46,20,5,2,9,1,5,6,7,4,9,9,18,38,38,42,47,20,11,24,4,1,6,25,3,24,19,14,15,13,9,9,12,40,12,32,24,34,40,39,40,31,69,51,40,59,4,1205
44532,"SMIRNOFF VODKA - WATERMELON - 50ML",120,0.99,118.8,20,22,0,32,18,30,17,32,0,0,0,0,13,37,19,11,29,11,15,38,42,16,13,22,37,10,14,23,0,4,9,9,12,63,29,5,0,18,64,11,29,32,68,16,12,12,10,13,21,32,26,12,16,1165
19114,"CUTWATER MARGARITA VP 2/12 200ML CANS",24,2.3325,55.98,24,12,0,12,0,12,0,12,12,0,12,0,12,24,24,36,0,48,12,24,48,0,24,24,24,96,24,36,36,36,36,0,12,12,0,0,24,36,24,24,48,36,24,12,12,12,36,12,0,12,12,36,0,1070
78068,"SIERRA NEVADA HAZY LITTLE THING IPA 4/6 CAN - 12OZ",24,1.831666667,43.960000008,12,0,18,6,12,12,30,0,18,18,24,0,30,24,6,12,12,42,0,18,6,24,24,0,30,36,12,6,36,12,30,30,6,30,24,12,48,0,24,24,18,24,30,36,30,24,30,24,12,12,24,30,30,1058
37093,"WHITE CLAW VP 3  2/12PK 12.OZ CAN",24,1.749166667,41.980000008,12,24,0,0,0,24,12,0,0,24,12,0,24,12,12,0,36,0,36,12,24,12,36,36,36,0,72,24,36,60,0,0,24,12,108,0,24,36,36,24,0,36,12,0,24,12,12,24,12,24,0,12,0,1034
71009,"HIGH NOON VARIETY PACK - 355ML - 12PK",24,2.665833333,63.979999992,36,0,12,24,0,0,0,36,12,0,24,12,12,24,12,12,12,24,0,0,12,0,0,12,36,12,48,24,0,12,12,36,12,12,84,108,24,0,72,48,0,24,0,12,36,36,0,0,0,24,0,36,12,1023
81781,"BAREFOOT CEL CHARD - 187ML",24,1.99,47.76,16,6,0,24,20,4,8,38,26,21,3,21,20,4,30,44,20,5,26,20,20,6,39,9,18,29,16,32,24,20,16,24,30,6,29,19,2,36,25,28,29,16,12,18,35,27,26,4,12,8,4,6,8,1015
82889,"LA MARCA PROSECCO - 750ML",12,18.99,227.88,0,8,4,12,8,19,21,15,6,13,2,8,15,15,15,8,5,22,30,22,31,9,11,25,12,11,24,13,14,14,12,12,8,8,17,14,15,12,19,11,13,19,21,16,27,55,38,48,14,23,37,75,43,1000
97616,"DOS EQUIS LAGER 4/6 NR - 12OZ",24,1.665,39.96,6,6,42,6,18,12,12,6,6,12,6,12,24,12,0,30,12,24,12,24,24,48,0,12,12,12,36,24,6,12,24,42,18,12,12,12,18,0,36,0,12,0,6,18,102,12,36,30,18,18,24,36,12,992
88581,"HIGH NOON SUN SIPS END ZONE PACK -  8PK   - RTD - 355ML",24,2.49875,59.97,8,16,8,16,96,8,16,24,24,16,40,16,0,8,0,8,8,0,8,16,0,16,32,16,24,24,24,16,24,16,16,8,24,8,24,32,16,16,16,16,8,56,8,16,24,0,16,32,8,16,24,16,32,986
89410,"FIREBALL CINN WHISKY TAILGATE GAME DAY BAG 8/15PK - 50ML",120,1.09,130.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
36780,"WHITE CLAW VARIETY PACK #2  2/12PK 12.OZ CAN",24,1.749166667,41.980000008,0,12,72,0,0,0,12,24,0,12,0,36,12,0,0,0,12,36,24,48,12,60,12,24,60,36,24,24,24,12,0,0,36,24,84,0,12,24,12,24,12,12,0,24,12,0,0,24,0,12,12,24,12,974
93785,"SAM ADAMS BOSTON LAGER 4/6 LN - 12OZ",24,1.831666667,43.960000008,18,24,36,24,6,36,12,12,12,12,30,18,12,12,12,12,18,12,18,18,48,12,18,6,24,6,18,18,6,12,18,6,0,24,18,18,12,24,24,6,0,12,6,18,12,6,6,24,24,42,12,54,48,962
76290,"NEW AMSTERDAM VODKA - PEACH - 50ML",120,1.09,130.8,25,30,13,3,26,11,32,16,14,19,10,1,7,4,2,13,4,13,15,17,23,10,21,30,6,9,8,5,15,24,13,4,12,6,16,15,17,15,33,28,35,22,16,19,7,26,25,16,34,39,37,20,7,1009
7838,"FLYING DOG VARIETY PACK 2/12 NR - 12OZ",24,1.999166667,47.980000008,12,12,12,12,12,12,24,0,24,12,12,24,12,12,12,24,36,12,0,12,12,0,24,12,24,12,24,0,12,12,36,0,24,48,0,12,0,24,0,48,12,36,0,24,24,12,24,0,36,24,36,36,0,902
70083,"HIGH NOON SUN SIPS 8 PK VARIETY  - RTD - 355ML",24,2.49875,59.97,0,8,0,8,0,16,40,16,16,8,0,16,16,0,16,8,0,24,8,8,72,8,32,40,32,16,32,32,16,48,16,48,8,16,0,8,48,0,8,16,16,24,8,8,8,8,16,24,0,8,16,8,8,882
38067,"BACARDI RUM GOLD - 50ML",120,1.19,142.8,9,7,1,2,12,33,28,21,18,20,29,23,24,12,18,27,3,14,3,19,17,13,8,25,29,23,34,18,14,18,30,29,31,0,3,7,7,4,31,25,43,0,0,0,11,17,25,7,16,19,16,6,2,972
18228,"CUTWATER MANGO MARGARITA 6/4 CAN",24,3.2475,77.94,0,4,20,24,4,16,12,16,8,24,20,24,4,8,44,8,24,4,16,8,44,28,16,32,0,24,48,16,32,0,12,16,20,8,28,12,12,12,12,16,16,20,32,8,16,12,4,12,16,0,16,20,0,875
69418,"LEFFE BLONDE 4/6NR - 11.2OZ",24,1.998333333,47.959999992,12,18,0,12,0,36,24,0,12,42,12,6,12,18,6,6,6,36,12,24,6,12,18,36,36,6,6,6,24,24,12,30,24,30,30,6,12,6,12,6,18,18,24,18,6,18,18,12,6,18,36,18,0,872
72664,"NEW AMSTERDAM VODKA - PASSION FRUIT  - 50ML",120,1.09,130.8,5,7,20,21,15,19,5,10,17,20,18,18,11,9,6,15,16,27,35,12,22,5,0,10,3,13,6,17,11,26,15,16,12,17,20,17,16,12,18,27,26,49,0,6,16,24,18,13,30,9,29,23,6,959
84271,"SUTTER HOME CHARD - 187ML",24,2.99,71.76,0,12,2,1,212,0,12,0,7,21,0,16,20,8,4,2,5,5,5,14,12,8,8,8,3,12,4,2,1,4,6,13,10,13,5,4,18,8,1,4,9,14,16,18,13,193,12,16,8,28,4,5,0,853
94390,"SIERRA NEVADA PALE ALE 4/6 NR - 12OZ",24,1.800833333,43.219999992,0,18,6,24,18,18,36,24,0,0,42,18,6,0,24,24,6,0,6,24,24,18,18,36,0,36,18,24,12,12,12,18,12,18,24,6,30,6,18,0,24,18,6,6,6,24,18,12,12,30,12,6,6,842
37007,"TRULY FRUIT PUNCH SLTZR VP 12PK CAN",24,1.665833333,39.979999992,0,0,12,24,0,0,0,24,12,24,24,0,0,24,12,24,12,12,0,0,0,0,0,12,12,60,36,48,48,24,0,24,0,12,36,12,24,0,36,0,12,24,0,36,0,12,0,48,0,12,12,36,24,830
51003,"HEINEKEN 0.0 NA 4/6PK 11.2.OZ NR",24,1.831666667,43.960000008,6,6,12,12,12,24,6,6,6,6,0,0,24,24,12,24,12,24,24,18,30,30,6,36,24,24,0,18,12,18,12,18,12,24,6,6,18,0,0,12,6,30,0,30,18,54,6,12,18,12,6,30,6,818
51159,"NEW BELGIUM VOODOO RANGER HOPPY VP 2/12 CAN",24,1.999166667,47.980000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
84678,"APOTHIC CAL RED BLEND - 750ML",12,12.99,155.88,6,15,12,19,32,0,26,25,9,7,3,10,13,9,8,15,13,10,14,14,4,10,9,7,11,13,23,23,19,8,16,5,5,22,6,18,13,13,8,27,18,20,18,28,24,17,17,26,25,15,22,20,11,806
251016,"MARGARITAVILLE GOLD TEQUILA - 50ML",120,1.19,142.8,15,26,16,0,0,0,0,20,40,37,35,44,56,8,0,5,0,20,3,4,14,11,26,36,0,2,0,0,0,23,16,3,10,7,3,15,6,23,13,0,0,4,32,6,8,15,5,32,10,56,50,17,2,895
49247,"DON JULIO TEQUILA - REPOSADO - 750ML",6,55.99,335.94,3,18,1,5,0,38,4,0,1,7,22,6,17,5,7,11,14,24,14,7,26,1,32,4,28,15,45,8,0,0,0,29,21,22,18,0,19,33,5,5,9,30,31,5,30,21,17,16,29,1,37,25,6,834
1880,"MIKES LEMONADE 4/6 NR - 11.2OZ",24,1.99,47.76,18,6,24,6,18,30,24,12,6,0,24,12,36,12,18,12,12,18,24,0,30,18,0,24,48,12,42,24,0,0,24,24,18,19,12,18,0,18,0,6,7,7,14,0,18,12,0,12,18,0,6,18,6,793
97667,"BECKS 2/12 NR - 12OZ",24,1.665833333,39.979999992,0,2,36,12,25,12,24,0,12,0,12,1,0,0,0,48,13,24,0,24,0,14,36,1,36,12,0,24,12,12,12,0,12,0,24,0,0,12,12,0,36,12,36,0,0,36,24,0,0,60,24,48,24,790
62740,"JAMESON IRISH WHISKEY - 50ML",120,3.39,406.8,12,13,14,7,16,9,4,8,16,11,13,19,12,16,9,15,13,27,17,15,14,19,21,14,27,11,9,15,11,19,30,23,7,32,13,27,15,12,3,18,15,11,13,5,8,14,12,11,13,17,17,9,12,886
23320,"SIERRA NEVADA TORPEDO EXTRA IPA 4/6 NR - 12OZ",24,1.800833333,43.219999992,0,18,12,12,18,24,30,18,12,18,12,12,6,18,18,12,24,12,12,12,42,12,18,12,12,12,18,6,18,0,24,12,24,18,18,18,6,30,6,6,12,12,6,12,18,12,6,18,6,18,6,18,6,788
50643,"TRULY SPIKED & SPARKLING BERRY VARIETY 12 PK CAN",24,1.665833333,39.979999992,0,24,12,12,12,12,0,0,12,12,0,0,24,24,12,24,24,12,0,0,48,24,24,12,12,12,0,12,12,12,12,24,13,24,24,12,12,0,1,48,24,24,12,12,0,24,24,36,12,0,24,0,0,772
25603,"FLYING DOG THE TRUTH 4/6NR - 12OZ",24,2.165,51.96,0,8,12,24,0,6,12,0,30,6,12,30,6,12,6,12,12,12,18,18,12,18,12,18,36,0,30,6,12,12,0,18,30,12,12,18,12,12,12,6,12,6,18,18,12,12,24,18,24,12,24,12,6,748
26646,"JACK DANIELS BLACK - 50ML",120,2.29,274.8,16,17,18,18,19,13,15,13,16,14,17,16,13,15,21,8,11,12,12,7,10,11,5,20,14,11,48,11,8,7,13,20,13,2,13,15,29,25,15,19,24,29,35,11,22,0,0,0,0,0,0,0,0,843
93238,"SAM ADAMS SUMMER ALE 4/6 LN - 12OZ",24,1.831666667,43.960000008,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,30,96,54,6,30,24,30,30,60,24,36,60,6,6,12,18,30,24,12,0,0,0,0,0,24,0,24,0,0,0,24,0,24,0,0,0,0,0,734
